example_id,lambda_value,oracle_action,oracle_correct,oracle_total_tokens,oracle_utility,cost_normalizer
gsm8k-test-201,0.05,STOP,0,305,-0.015778092764839168,966.53
gsm8k-test-201,0.1,STOP,0,305,-0.031556185529678336,966.53
gsm8k-test-201,0.2,STOP,0,305,-0.06311237105935667,966.53
gsm8k-test-202,0.0,STOP,1,260,1.0,966.53
gsm8k-test-202,0.05,STOP,1,260,0.9865498225611207,966.53
gsm8k-test-202,0.1,STOP,1,260,0.9730996451222415,966.53
gsm8k-test-202,0.2,STOP,1,260,0.9461992902444828,966.53
gsm8k-test-203,0.0,VERIFY,1,962,1.0,966.53
gsm8k-test-203,0.05,VERIFY,1,962,0.9502343434761467,966.53
gsm8k-test-203,0.1,VERIFY,1,962,0.9004686869522932,966.53
gsm8k-test-203,0.2,VERIFY,1,962,0.8009373739045865,966.53
gsm8k-test-204,0.0,STOP,0,357,0.0,966.53
gsm8k-test-204,0.05,STOP,0,357,-0.018468128252615026,966.53
gsm8k-test-204,0.1,STOP,0,357,-0.03693625650523005,966.53
gsm8k-test-204,0.2,STOP,0,357,-0.0738725130104601,966.53
gsm8k-test-205,0.0,VERIFY,1,930,1.0,966.53
gsm8k-test-205,0.05,VERIFY,1,930,0.9518897499301625,966.53
gsm8k-test-205,0.1,VERIFY,1,930,0.903779499860325,966.53
gsm8k-test-205,0.2,VERIFY,1,930,0.8075589997206502,966.53
gsm8k-test-206,0.0,STOP,0,293,0.0,966.53
gsm8k-test-206,0.05,STOP,0,293,-0.0151573153445832,966.53
gsm8k-test-206,0.1,STOP,0,293,-0.0303146306891664,966.53
gsm8k-test-206,0.2,STOP,0,293,-0.0606292613783328,966.53
gsm8k-test-207,0.0,STOP,0,345,0.0,966.53
gsm8k-test-207,0.05,STOP,0,345,-0.017847350832359058,966.53
gsm8k-test-207,0.1,STOP,0,345,-0.035694701664718116,966.53
gsm8k-test-207,0.2,STOP,0,345,-0.07138940332943623,966.53
gsm8k-test-208,0.0,VERIFY,1,911,1.0,966.53
gsm8k-test-208,0.05,VERIFY,1,911,0.9528726475122344,966.53
gsm8k-test-208,0.1,VERIFY,1,911,0.905745295024469,966.53
gsm8k-test-208,0.2,VERIFY,1,911,0.811490590048938,966.53
gsm8k-test-209,0.0,STOP,0,300,0.0,966.53
gsm8k-test-209,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-209,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-209,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-210,0.0,STOP,0,355,0.0,966.53
gsm8k-test-210,0.05,STOP,0,355,-0.018364665349239032,966.53
gsm8k-test-210,0.1,STOP,0,355,-0.036729330698478065,966.53
gsm8k-test-210,0.2,STOP,0,355,-0.07345866139695613,966.53
gsm8k-test-211,0.0,STOP,0,387,0.0,966.53
gsm8k-test-211,0.05,STOP,0,387,-0.020020071803254946,966.53
gsm8k-test-211,0.1,STOP,0,387,-0.04004014360650989,966.53
gsm8k-test-211,0.2,STOP,0,387,-0.08008028721301978,966.53
gsm8k-test-212,0.0,STOP,1,246,1.0,966.53
gsm8k-test-212,0.05,STOP,1,246,0.9872740628847527,966.53
gsm8k-test-212,0.1,STOP,1,246,0.9745481257695053,966.53
gsm8k-test-212,0.2,STOP,1,246,0.9490962515390107,966.53
gsm8k-test-213,0.0,STOP,0,337,0.0,966.53
gsm8k-test-213,0.05,STOP,0,337,-0.01743349921885508,966.53
gsm8k-test-213,0.1,STOP,0,337,-0.03486699843771016,966.53
gsm8k-test-213,0.2,STOP,0,337,-0.06973399687542033,966.53
gsm8k-test-214,0.0,VERIFY,1,951,1.0,966.53
gsm8k-test-214,0.05,VERIFY,1,951,0.9508033894447145,966.53
gsm8k-test-214,0.1,VERIFY,1,951,0.9016067788894292,966.53
gsm8k-test-214,0.2,VERIFY,1,951,0.8032135577788584,966.53
gsm8k-test-215,0.0,STOP,0,297,0.0,966.53
gsm8k-test-215,0.05,STOP,0,297,-0.01536424115133519,966.53
gsm8k-test-215,0.1,STOP,0,297,-0.03072848230267038,966.53
gsm8k-test-215,0.2,STOP,0,297,-0.06145696460534076,966.53
gsm8k-test-216,0.0,STOP,0,300,0.0,966.53
gsm8k-test-216,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-216,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-216,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-217,0.0,STOP,1,333,1.0,966.53
gsm8k-test-217,0.05,STOP,1,333,0.9827734265878969,966.53
gsm8k-test-217,0.1,STOP,1,333,0.9655468531757938,966.53
gsm8k-test-217,0.2,STOP,1,333,0.9310937063515876,966.53
gsm8k-test-218,0.0,STOP,0,277,0.0,966.53
gsm8k-test-218,0.05,STOP,0,277,-0.014329612117575245,966.53
gsm8k-test-218,0.1,STOP,0,277,-0.02865922423515049,966.53
gsm8k-test-218,0.2,STOP,0,277,-0.05731844847030098,966.53
gsm8k-test-219,0.0,STOP,0,282,0.0,966.53
gsm8k-test-219,0.05,STOP,0,282,-0.014588269376015232,966.53
gsm8k-test-219,0.1,STOP,0,282,-0.029176538752030464,966.53
gsm8k-test-219,0.2,STOP,0,282,-0.05835307750406093,966.53
gsm8k-test-220,0.0,STOP,1,272,1.0,966.53
gsm8k-test-220,0.05,STOP,1,272,0.9859290451408648,966.53
gsm8k-test-220,0.1,STOP,1,272,0.9718580902817295,966.53
gsm8k-test-220,0.2,STOP,1,272,0.943716180563459,966.53
gsm8k-test-221,0.0,STOP,0,295,0.0,966.53
gsm8k-test-221,0.05,STOP,0,295,-0.015260778247959196,966.53
gsm8k-test-221,0.1,STOP,0,295,-0.03052155649591839,966.53
gsm8k-test-221,0.2,STOP,0,295,-0.06104311299183678,966.53
gsm8k-test-222,0.0,VERIFY,1,957,1.0,966.53
gsm8k-test-222,0.05,VERIFY,1,957,0.9504930007345866,966.53
gsm8k-test-222,0.1,VERIFY,1,957,0.9009860014691732,966.53
gsm8k-test-222,0.2,VERIFY,1,957,0.8019720029383465,966.53
gsm8k-test-223,0.0,STOP,0,324,0.0,966.53
gsm8k-test-223,0.05,STOP,0,324,-0.016760990346911114,966.53
gsm8k-test-223,0.1,STOP,0,324,-0.03352198069382223,966.53
gsm8k-test-223,0.2,STOP,0,324,-0.06704396138764446,966.53
gsm8k-test-224,0.0,STOP,0,311,0.0,966.53
gsm8k-test-224,0.05,STOP,0,311,-0.01608848147496715,966.53
gsm8k-test-224,0.1,STOP,0,311,-0.0321769629499343,966.53
gsm8k-test-224,0.2,STOP,0,311,-0.0643539258998686,966.53
gsm8k-test-225,0.0,STOP,0,298,0.0,966.53
gsm8k-test-225,0.05,STOP,0,298,-0.015415972603023187,966.53
gsm8k-test-225,0.1,STOP,0,298,-0.030831945206046374,966.53
gsm8k-test-225,0.2,STOP,0,298,-0.06166389041209275,966.53
gsm8k-test-226,0.0,STOP,0,286,0.0,966.53
gsm8k-test-226,0.05,STOP,0,286,-0.014795195182767219,966.53
gsm8k-test-226,0.1,STOP,0,286,-0.029590390365534437,966.53
gsm8k-test-226,0.2,STOP,0,286,-0.059180780731068874,966.53
gsm8k-test-227,0.0,STOP,0,315,0.0,966.53
gsm8k-test-227,0.05,STOP,0,315,-0.016295407281719142,966.53
gsm8k-test-227,0.1,STOP,0,315,-0.032590814563438285,966.53
gsm8k-test-227,0.2,STOP,0,315,-0.06518162912687657,966.53
gsm8k-test-228,0.0,STOP,0,313,0.0,966.53
gsm8k-test-228,0.05,STOP,0,313,-0.016191944378343145,966.53
gsm8k-test-228,0.1,STOP,0,313,-0.03238388875668629,966.53
gsm8k-test-228,0.2,STOP,0,313,-0.06476777751337258,966.53
gsm8k-test-229,0.0,SC-3,1,968,1.0,966.53
gsm8k-test-229,0.05,SC-3,1,968,0.9499239547660187,966.53
gsm8k-test-229,0.1,SC-3,1,968,0.8998479095320373,966.53
gsm8k-test-229,0.2,SC-3,1,968,0.7996958190640746,966.53
gsm8k-test-230,0.0,STOP,0,305,0.0,966.53
gsm8k-test-230,0.05,STOP,0,305,-0.015778092764839168,966.53
gsm8k-test-230,0.1,STOP,0,305,-0.031556185529678336,966.53
gsm8k-test-230,0.2,STOP,0,305,-0.06311237105935667,966.53
gsm8k-test-231,0.0,STOP,0,274,0.0,966.53
gsm8k-test-231,0.05,STOP,0,274,-0.014174417762511252,966.53
gsm8k-test-231,0.1,STOP,0,274,-0.028348835525022504,966.53
gsm8k-test-231,0.2,STOP,0,274,-0.05669767105004501,966.53
gsm8k-test-232,0.0,STOP,1,256,1.0,966.53
gsm8k-test-232,0.05,STOP,1,256,0.9867567483678727,966.53
gsm8k-test-232,0.1,STOP,1,256,0.9735134967357454,966.53
gsm8k-test-232,0.2,STOP,1,256,0.9470269934714908,966.53
gsm8k-test-233,0.0,STOP,1,257,1.0,966.53
gsm8k-test-233,0.05,STOP,1,257,0.9867050169161847,966.53
gsm8k-test-233,0.1,STOP,1,257,0.9734100338323695,966.53
gsm8k-test-233,0.2,STOP,1,257,0.9468200676647388,966.53
gsm8k-test-234,0.0,STOP,0,321,0.0,966.53
gsm8k-test-234,0.05,STOP,0,321,-0.016605795991847125,966.53
gsm8k-test-234,0.1,STOP,0,321,-0.03321159198369425,966.53
gsm8k-test-234,0.2,STOP,0,321,-0.0664231839673885,966.53
gsm8k-test-235,0.0,STOP,0,313,0.0,966.53
gsm8k-test-235,0.05,STOP,0,313,-0.016191944378343145,966.53
gsm8k-test-235,0.1,STOP,0,313,-0.03238388875668629,966.53
gsm8k-test-235,0.2,STOP,0,313,-0.06476777751337258,966.53
gsm8k-test-236,0.0,SC-3,1,892,1.0,966.53
gsm8k-test-236,0.05,SC-3,1,892,0.9538555450943065,966.53
gsm8k-test-236,0.1,SC-3,1,892,0.9077110901886128,966.53
gsm8k-test-236,0.2,SC-3,1,892,0.8154221803772257,966.53
gsm8k-test-237,0.0,STOP,0,258,0.0,966.53
gsm8k-test-237,0.05,STOP,0,258,-0.013346714535503297,966.53
gsm8k-test-237,0.1,STOP,0,258,-0.026693429071006594,966.53
gsm8k-test-237,0.2,STOP,0,258,-0.05338685814201319,966.53
gsm8k-test-238,0.0,STOP,1,293,1.0,966.53
gsm8k-test-238,0.05,STOP,1,293,0.9848426846554168,966.53
gsm8k-test-238,0.1,STOP,1,293,0.9696853693108336,966.53
gsm8k-test-238,0.2,STOP,1,293,0.9393707386216672,966.53
gsm8k-test-239,0.0,STOP,0,312,0.0,966.53
gsm8k-test-239,0.05,STOP,0,312,-0.01614021292665515,966.53
gsm8k-test-239,0.1,STOP,0,312,-0.0322804258533103,966.53
gsm8k-test-239,0.2,STOP,0,312,-0.0645608517066206,966.53
gsm8k-test-240,0.0,STOP,0,287,0.0,966.53
gsm8k-test-240,0.05,STOP,0,287,-0.014846926634455216,966.53
gsm8k-test-240,0.1,STOP,0,287,-0.02969385326891043,966.53
gsm8k-test-240,0.2,STOP,0,287,-0.05938770653782086,966.53
gsm8k-test-241,0.0,STOP,0,273,0.0,966.53
gsm8k-test-241,0.05,STOP,0,273,-0.014122686310823255,966.53
gsm8k-test-241,0.1,STOP,0,273,-0.02824537262164651,966.53
gsm8k-test-241,0.2,STOP,0,273,-0.05649074524329302,966.53
gsm8k-test-242,0.0,VERIFY,1,987,1.0,966.53
gsm8k-test-242,0.05,VERIFY,1,987,0.9489410571839467,966.53
gsm8k-test-242,0.1,VERIFY,1,987,0.8978821143678933,966.53
gsm8k-test-242,0.2,VERIFY,1,987,0.7957642287357868,966.53
gsm8k-test-243,0.0,STOP,1,261,1.0,966.53
gsm8k-test-243,0.05,STOP,1,261,0.9864980911094328,966.53
gsm8k-test-243,0.1,STOP,1,261,0.9729961822188654,966.53
gsm8k-test-243,0.2,STOP,1,261,0.9459923644377308,966.53
gsm8k-test-244,0.0,STOP,0,246,0.0,966.53
gsm8k-test-244,0.05,STOP,0,246,-0.01272593711524733,966.53
gsm8k-test-244,0.1,STOP,0,246,-0.02545187423049466,966.53
gsm8k-test-244,0.2,STOP,0,246,-0.05090374846098932,966.53
gsm8k-test-245,0.0,STOP,0,329,0.0,966.53
gsm8k-test-245,0.05,STOP,0,329,-0.0170196476053511,966.53
gsm8k-test-245,0.1,STOP,0,329,-0.0340392952107022,966.53
gsm8k-test-245,0.2,STOP,0,329,-0.0680785904214044,966.53
gsm8k-test-246,0.0,STOP,0,316,0.0,966.53
gsm8k-test-246,0.05,STOP,0,316,-0.016347138733407138,966.53
gsm8k-test-246,0.1,STOP,0,316,-0.032694277466814275,966.53
gsm8k-test-246,0.2,STOP,0,316,-0.06538855493362855,966.53
gsm8k-test-247,0.0,STOP,0,298,0.0,966.53
gsm8k-test-247,0.05,STOP,0,298,-0.015415972603023187,966.53
gsm8k-test-247,0.1,STOP,0,298,-0.030831945206046374,966.53
gsm8k-test-247,0.2,STOP,0,298,-0.06166389041209275,966.53
gsm8k-test-248,0.0,STOP,1,187,1.0,966.53
gsm8k-test-248,0.05,STOP,1,187,0.9903262185343445,966.53
gsm8k-test-248,0.1,STOP,1,187,0.980652437068689,966.53
gsm8k-test-248,0.2,STOP,1,187,0.9613048741373781,966.53
gsm8k-test-249,0.0,STOP,0,323,0.0,966.53
gsm8k-test-249,0.05,STOP,0,323,-0.01670925889522312,966.53
gsm8k-test-249,0.1,STOP,0,323,-0.03341851779044624,966.53
gsm8k-test-249,0.2,STOP,0,323,-0.06683703558089248,966.53
gsm8k-test-250,0.0,STOP,1,296,1.0,966.53
gsm8k-test-250,0.05,STOP,1,296,0.9846874903003529,966.53
gsm8k-test-250,0.1,STOP,1,296,0.9693749806007056,966.53
gsm8k-test-250,0.2,STOP,1,296,0.9387499612014112,966.53
gsm8k-test-251,0.0,STOP,0,319,0.0,966.53
gsm8k-test-251,0.05,STOP,0,319,-0.01650233308847113,966.53
gsm8k-test-251,0.1,STOP,0,319,-0.03300466617694226,966.53
gsm8k-test-251,0.2,STOP,0,319,-0.06600933235388452,966.53
gsm8k-test-252,0.0,STOP,1,286,1.0,966.53
gsm8k-test-252,0.05,STOP,1,286,0.9852048048172328,966.53
gsm8k-test-252,0.1,STOP,1,286,0.9704096096344655,966.53
gsm8k-test-252,0.2,STOP,1,286,0.9408192192689311,966.53
gsm8k-test-253,0.0,STOP,0,333,0.0,966.53
gsm8k-test-253,0.05,STOP,0,333,-0.017226573412103093,966.53
gsm8k-test-253,0.1,STOP,0,333,-0.034453146824206186,966.53
gsm8k-test-253,0.2,STOP,0,333,-0.06890629364841237,966.53
gsm8k-test-254,0.0,VERIFY,1,964,1.0,966.53
gsm8k-test-254,0.05,VERIFY,1,964,0.9501308805727706,966.53
gsm8k-test-254,0.1,VERIFY,1,964,0.9002617611455412,966.53
gsm8k-test-254,0.2,VERIFY,1,964,0.8005235222910825,966.53
gsm8k-test-255,0.0,VERIFY,1,976,1.0,966.53
gsm8k-test-255,0.05,VERIFY,1,976,0.9495101031525146,966.53
gsm8k-test-255,0.1,VERIFY,1,976,0.8990202063050293,966.53
gsm8k-test-255,0.2,VERIFY,1,976,0.7980404126100586,966.53
gsm8k-test-256,0.0,VERIFY,1,952,1.0,966.53
gsm8k-test-256,0.05,VERIFY,1,952,0.9507516579930266,966.53
gsm8k-test-256,0.1,VERIFY,1,952,0.9015033159860532,966.53
gsm8k-test-256,0.2,VERIFY,1,952,0.8030066319721064,966.53
gsm8k-test-257,0.0,STOP,0,359,0.0,966.53
gsm8k-test-257,0.05,STOP,0,359,-0.01857159115599102,966.53
gsm8k-test-257,0.1,STOP,0,359,-0.03714318231198204,966.53
gsm8k-test-257,0.2,STOP,0,359,-0.07428636462396408,966.53
gsm8k-test-258,0.0,STOP,0,288,0.0,966.53
gsm8k-test-258,0.05,STOP,0,288,-0.014898658086143213,966.53
gsm8k-test-258,0.1,STOP,0,288,-0.029797316172286425,966.53
gsm8k-test-258,0.2,STOP,0,288,-0.05959463234457285,966.53
gsm8k-test-259,0.0,STOP,0,331,0.0,966.53
gsm8k-test-259,0.05,STOP,0,331,-0.017123110508727096,966.53
gsm8k-test-259,0.1,STOP,0,331,-0.03424622101745419,966.53
gsm8k-test-259,0.2,STOP,0,331,-0.06849244203490838,966.53
gsm8k-test-260,0.0,STOP,1,298,1.0,966.53
gsm8k-test-260,0.05,STOP,1,298,0.9845840273969768,966.53
gsm8k-test-260,0.1,STOP,1,298,0.9691680547939536,966.53
gsm8k-test-260,0.2,STOP,1,298,0.9383361095879073,966.53
gsm8k-test-261,0.0,VERIFY,1,910,1.0,966.53
gsm8k-test-261,0.05,VERIFY,1,910,0.9529243789639225,966.53
gsm8k-test-261,0.1,VERIFY,1,910,0.9058487579278449,966.53
gsm8k-test-261,0.2,VERIFY,1,910,0.8116975158556899,966.53
gsm8k-test-262,0.0,VERIFY,1,892,1.0,966.53
gsm8k-test-262,0.05,VERIFY,1,892,0.9538555450943065,966.53
gsm8k-test-262,0.1,VERIFY,1,892,0.9077110901886128,966.53
gsm8k-test-262,0.2,VERIFY,1,892,0.8154221803772257,966.53
gsm8k-test-263,0.0,STOP,0,295,0.0,966.53
gsm8k-test-263,0.05,STOP,0,295,-0.015260778247959196,966.53
gsm8k-test-263,0.1,STOP,0,295,-0.03052155649591839,966.53
gsm8k-test-263,0.2,STOP,0,295,-0.06104311299183678,966.53
gsm8k-test-264,0.0,STOP,0,312,0.0,966.53
gsm8k-test-264,0.05,STOP,0,312,-0.01614021292665515,966.53
gsm8k-test-264,0.1,STOP,0,312,-0.0322804258533103,966.53
gsm8k-test-264,0.2,STOP,0,312,-0.0645608517066206,966.53
gsm8k-test-265,0.0,VERIFY,1,895,1.0,966.53
gsm8k-test-265,0.05,VERIFY,1,895,0.9537003507392424,966.53
gsm8k-test-265,0.1,VERIFY,1,895,0.9074007014784848,966.53
gsm8k-test-265,0.2,VERIFY,1,895,0.8148014029569698,966.53
gsm8k-test-266,0.0,STOP,1,307,1.0,966.53
gsm8k-test-266,0.05,STOP,1,307,0.9841184443317849,966.53
gsm8k-test-266,0.1,STOP,1,307,0.9682368886635697,966.53
gsm8k-test-266,0.2,STOP,1,307,0.9364737773271393,966.53
gsm8k-test-267,0.0,STOP,0,293,0.0,966.53
gsm8k-test-267,0.05,STOP,0,293,-0.0151573153445832,966.53
gsm8k-test-267,0.1,STOP,0,293,-0.0303146306891664,966.53
gsm8k-test-267,0.2,STOP,0,293,-0.0606292613783328,966.53
gsm8k-test-268,0.0,STOP,0,316,0.0,966.53
gsm8k-test-268,0.05,STOP,0,316,-0.016347138733407138,966.53
gsm8k-test-268,0.1,STOP,0,316,-0.032694277466814275,966.53
gsm8k-test-268,0.2,STOP,0,316,-0.06538855493362855,966.53
gsm8k-test-269,0.0,VERIFY,1,930,1.0,966.53
gsm8k-test-269,0.05,VERIFY,1,930,0.9518897499301625,966.53
gsm8k-test-269,0.1,VERIFY,1,930,0.903779499860325,966.53
gsm8k-test-269,0.2,VERIFY,1,930,0.8075589997206502,966.53
gsm8k-test-270,0.0,VERIFY,1,943,1.0,966.53
gsm8k-test-270,0.05,VERIFY,1,943,0.9512172410582186,966.53
gsm8k-test-270,0.1,VERIFY,1,943,0.9024344821164372,966.53
gsm8k-test-270,0.2,VERIFY,1,943,0.8048689642328744,966.53
gsm8k-test-271,0.0,SC-3,1,900,1.0,966.53
gsm8k-test-271,0.05,SC-3,1,900,0.9534416934808024,966.53
gsm8k-test-271,0.1,SC-3,1,900,0.9068833869616049,966.53
gsm8k-test-271,0.2,SC-3,1,900,0.8137667739232098,966.53
gsm8k-test-272,0.0,STOP,1,277,1.0,966.53
gsm8k-test-272,0.05,STOP,1,277,0.9856703878824248,966.53
gsm8k-test-272,0.1,STOP,1,277,0.9713407757648496,966.53
gsm8k-test-272,0.2,STOP,1,277,0.942681551529699,966.53
gsm8k-test-273,0.0,SC-3,1,840,1.0,966.53
gsm8k-test-273,0.05,SC-3,1,840,0.9565455805820823,966.53
gsm8k-test-273,0.1,SC-3,1,840,0.9130911611641646,966.53
gsm8k-test-273,0.2,SC-3,1,840,0.8261823223283291,966.53
gsm8k-test-274,0.0,STOP,0,340,0.0,966.53
gsm8k-test-274,0.05,STOP,0,340,-0.017588693573919074,966.53
gsm8k-test-274,0.1,STOP,0,340,-0.03517738714783815,966.53
gsm8k-test-274,0.2,STOP,0,340,-0.0703547742956763,966.53
gsm8k-test-275,0.0,STOP,1,289,1.0,966.53
gsm8k-test-275,0.05,STOP,1,289,0.9850496104621688,966.53
gsm8k-test-275,0.1,STOP,1,289,0.9700992209243375,966.53
gsm8k-test-275,0.2,STOP,1,289,0.9401984418486752,966.53
gsm8k-test-276,0.0,VERIFY,1,911,1.0,966.53
gsm8k-test-276,0.05,VERIFY,1,911,0.9528726475122344,966.53
gsm8k-test-276,0.1,VERIFY,1,911,0.905745295024469,966.53
gsm8k-test-276,0.2,VERIFY,1,911,0.811490590048938,966.53
gsm8k-test-277,0.0,STOP,0,317,0.0,966.53
gsm8k-test-277,0.05,STOP,0,317,-0.016398870185095137,966.53
gsm8k-test-277,0.1,STOP,0,317,-0.03279774037019027,966.53
gsm8k-test-277,0.2,STOP,0,317,-0.06559548074038055,966.53
gsm8k-test-278,0.0,VERIFY,1,957,1.0,966.53
gsm8k-test-278,0.05,VERIFY,1,957,0.9504930007345866,966.53
gsm8k-test-278,0.1,VERIFY,1,957,0.9009860014691732,966.53
gsm8k-test-278,0.2,VERIFY,1,957,0.8019720029383465,966.53
gsm8k-test-279,0.0,STOP,1,300,1.0,966.53
gsm8k-test-279,0.05,STOP,1,300,0.9844805644936008,966.53
gsm8k-test-279,0.1,STOP,1,300,0.9689611289872017,966.53
gsm8k-test-279,0.2,STOP,1,300,0.9379222579744033,966.53
gsm8k-test-280,0.0,STOP,1,255,1.0,966.53
gsm8k-test-280,0.05,STOP,1,255,0.9868084798195607,966.53
gsm8k-test-280,0.1,STOP,1,255,0.9736169596391214,966.53
gsm8k-test-280,0.2,STOP,1,255,0.9472339192782427,966.53
gsm8k-test-281,0.0,VERIFY,1,850,1.0,966.53
gsm8k-test-281,0.05,VERIFY,1,850,0.9560282660652023,966.53
gsm8k-test-281,0.1,VERIFY,1,850,0.9120565321304046,966.53
gsm8k-test-281,0.2,VERIFY,1,850,0.8241130642608092,966.53
gsm8k-test-282,0.0,STOP,0,326,0.0,966.53
gsm8k-test-282,0.05,STOP,0,326,-0.01686445325028711,966.53
gsm8k-test-282,0.1,STOP,0,326,-0.03372890650057422,966.53
gsm8k-test-282,0.2,STOP,0,326,-0.06745781300114843,966.53
gsm8k-test-283,0.0,STOP,0,310,0.0,966.53
gsm8k-test-283,0.05,STOP,0,310,-0.016036750023279155,966.53
gsm8k-test-283,0.1,STOP,0,310,-0.03207350004655831,966.53
gsm8k-test-283,0.2,STOP,0,310,-0.06414700009311662,966.53
gsm8k-test-284,0.0,STOP,0,329,0.0,966.53
gsm8k-test-284,0.05,STOP,0,329,-0.0170196476053511,966.53
gsm8k-test-284,0.1,STOP,0,329,-0.0340392952107022,966.53
gsm8k-test-284,0.2,STOP,0,329,-0.0680785904214044,966.53
gsm8k-test-285,0.0,STOP,0,279,0.0,966.53
gsm8k-test-285,0.05,STOP,0,279,-0.014433075020951239,966.53
gsm8k-test-285,0.1,STOP,0,279,-0.028866150041902478,966.53
gsm8k-test-285,0.2,STOP,0,279,-0.057732300083804956,966.53
gsm8k-test-286,0.0,STOP,1,200,1.0,966.53
gsm8k-test-286,0.05,STOP,1,200,0.9896537096624005,966.53
gsm8k-test-286,0.1,STOP,1,200,0.9793074193248011,966.53
gsm8k-test-286,0.2,STOP,1,200,0.9586148386496022,966.53
gsm8k-test-287,0.0,STOP,1,186,1.0,966.53
gsm8k-test-287,0.05,STOP,1,186,0.9903779499860325,966.53
gsm8k-test-287,0.1,STOP,1,186,0.980755899972065,966.53
gsm8k-test-287,0.2,STOP,1,186,0.96151179994413,966.53
gsm8k-test-288,0.0,STOP,1,303,1.0,966.53
gsm8k-test-288,0.05,STOP,1,303,0.9843253701385368,966.53
gsm8k-test-288,0.1,STOP,1,303,0.9686507402770737,966.53
gsm8k-test-288,0.2,STOP,1,303,0.9373014805541473,966.53
gsm8k-test-289,0.0,STOP,0,360,0.0,966.53
gsm8k-test-289,0.05,STOP,0,360,-0.018623322607679016,966.53
gsm8k-test-289,0.1,STOP,0,360,-0.03724664521535803,966.53
gsm8k-test-289,0.2,STOP,0,360,-0.07449329043071606,966.53
gsm8k-test-290,0.0,STOP,0,327,0.0,966.53
gsm8k-test-290,0.05,STOP,0,327,-0.016916184701975107,966.53
gsm8k-test-290,0.1,STOP,0,327,-0.033832369403950215,966.53
gsm8k-test-290,0.2,STOP,0,327,-0.06766473880790043,966.53
gsm8k-test-291,0.0,STOP,1,283,1.0,966.53
gsm8k-test-291,0.05,STOP,1,283,0.9853599991722968,966.53
gsm8k-test-291,0.1,STOP,1,283,0.9707199983445935,966.53
gsm8k-test-291,0.2,STOP,1,283,0.9414399966891871,966.53
gsm8k-test-292,0.0,VERIFY,1,934,1.0,966.53
gsm8k-test-292,0.05,VERIFY,1,934,0.9516828241234105,966.53
gsm8k-test-292,0.1,VERIFY,1,934,0.9033656482468211,966.53
gsm8k-test-292,0.2,VERIFY,1,934,0.8067312964936422,966.53
gsm8k-test-293,0.0,STOP,0,284,0.0,966.53
gsm8k-test-293,0.05,STOP,0,284,-0.014691732279391226,966.53
gsm8k-test-293,0.1,STOP,0,284,-0.029383464558782452,966.53
gsm8k-test-293,0.2,STOP,0,284,-0.058766929117564905,966.53
gsm8k-test-294,0.0,STOP,1,277,1.0,966.53
gsm8k-test-294,0.05,STOP,1,277,0.9856703878824248,966.53
gsm8k-test-294,0.1,STOP,1,277,0.9713407757648496,966.53
gsm8k-test-294,0.2,STOP,1,277,0.942681551529699,966.53
gsm8k-test-295,0.0,STOP,0,322,0.0,966.53
gsm8k-test-295,0.05,STOP,0,322,-0.016657527443535124,966.53
gsm8k-test-295,0.1,STOP,0,322,-0.03331505488707025,966.53
gsm8k-test-295,0.2,STOP,0,322,-0.0666301097741405,966.53
gsm8k-test-296,0.0,STOP,0,286,0.0,966.53
gsm8k-test-296,0.05,STOP,0,286,-0.014795195182767219,966.53
gsm8k-test-296,0.1,STOP,0,286,-0.029590390365534437,966.53
gsm8k-test-296,0.2,STOP,0,286,-0.059180780731068874,966.53
gsm8k-test-297,0.0,STOP,0,295,0.0,966.53
gsm8k-test-297,0.05,STOP,0,295,-0.015260778247959196,966.53
gsm8k-test-297,0.1,STOP,0,295,-0.03052155649591839,966.53
gsm8k-test-297,0.2,STOP,0,295,-0.06104311299183678,966.53
gsm8k-test-298,0.0,STOP,1,293,1.0,966.53
gsm8k-test-298,0.05,STOP,1,293,0.9848426846554168,966.53
gsm8k-test-298,0.1,STOP,1,293,0.9696853693108336,966.53
gsm8k-test-298,0.2,STOP,1,293,0.9393707386216672,966.53
gsm8k-test-299,0.0,STOP,0,304,0.0,966.53
gsm8k-test-299,0.05,STOP,0,304,-0.015726361313151173,966.53
gsm8k-test-299,0.1,STOP,0,304,-0.031452722626302346,966.53
gsm8k-test-299,0.2,STOP,0,304,-0.06290544525260469,966.53
